Timestamp,Energy_kW,Temperature_C,Humidity_%,Luminous_Intensity_Lux,Occupancy
2022-05-22 21:00:00,1.8878,26.68,82.45,0.0,2
2022-05-22 22:00:00,0.311,24.03,82.56,0.0,0
2022-05-22 23:00:00,0.2162,24.46,89.38,0.0,0
2022-05-23 00:00:00,0.3919,22.52,89.19,0.0,0
2022-05-23 01:00:00,0.22,22.72,90.86,0.0,0
2022-05-23 02:00:00,0.3921,21.07,92.98,0.0,0
2022-05-23 03:00:00,0.3819,22.92,90.52,0.0,0
2022-05-23 04:00:00,0.3327,24.04,88.09,0.0,0
2022-05-23 05:00:00,0.2792,22.37,85.12,0.0,0
2022-05-23 06:00:00,2.4669,26.06,85.04,0.0,2
2022-05-23 07:00:00,2.5153,26.22,81.67,15806.57,2
2022-05-23 08:00:00,0.3119,27.06,78.94,29235.46,0
2022-05-23 09:00:00,0.2089,29.59,69.91,41868.05,0
2022-05-23 10:00:00,3.3403,30.7,66.72,50335.76,1
2022-05-23 11:00:00,0.215,33.38,63.36,59740.49,0
2022-05-23 12:00:00,0.3596,32.9,58.54,60327.27,0
2022-05-23 13:00:00,0.3358,32.32,62.08,57001.45,0
2022-05-23 14:00:00,3.5012,33.68,59.04,51521.55,1
2022-05-23 15:00:00,0.2423,33.39,60.65,43936.24,0
2022-05-23 16:00:00,3.7999,33.61,60.57,28304.11,1
2022-05-23 17:00:00,2.8804,31.67,68.38,16053.07,1
2022-05-23 18:00:00,3.9067,31.4,70.87,0.0,2
2022-05-23 19:00:00,5.6701,29.08,68.17,0.0,2
2022-05-23 20:00:00,2.0582,26.74,78.01,0.0,2
2022-05-23 21:00:00,4.6491,27.58,82.58,0.0,2
2022-05-23 22:00:00,0.2182,25.54,86.49,0.0,0
2022-05-23 23:00:00,0.2939,25.12,88.66,0.0,0
2022-05-24 00:00:00,0.2759,22.34,84.37,0.0,0
2022-05-24 01:00:00,0.2099,21.78,88.04,0.0,0
2022-05-24 02:00:00,0.3374,21.7,91.63,0.0,0
2022-05-24 03:00:00,0.3872,23.05,91.17,0.0,0
2022-05-24 04:00:00,0.239,22.23,86.96,0.0,0
2022-05-24 05:00:00,0.2189,23.82,88.99,0.0,0
2022-05-24 06:00:00,2.7641,24.13,85.39,1362.07,2
2022-05-24 07:00:00,4.1984,25.03,82.25,15018.19,2
2022-05-24 08:00:00,0.2392,27.66,77.12,29417.0,0
2022-05-24 09:00:00,0.2969,30.68,73.6,40547.56,0
2022-05-24 10:00:00,3.6286,30.86,66.94,51974.5,1
2022-05-24 11:00:00,0.2943,32.24,64.11,58413.05,0
2022-05-24 12:00:00,2.8876,33.51,59.86,59751.59,1
2022-05-24 13:00:00,0.2899,32.72,62.42,56465.79,0
2022-05-24 14:00:00,0.2921,35.49,60.18,51291.39,0
2022-05-24 15:00:00,3.0441,34.65,62.52,42963.29,1
2022-05-24 16:00:00,3.3322,32.23,64.66,31627.69,1
2022-05-24 17:00:00,2.8349,31.12,64.5,16307.98,1
2022-05-24 18:00:00,4.5215,30.99,70.07,0.0,2
2022-05-24 19:00:00,4.8853,28.94,68.92,0.0,2
2022-05-24 20:00:00,1.9428,26.51,76.18,0.0,2
2022-05-24 21:00:00,3.424,27.02,77.91,0.0,2
2022-05-24 22:00:00,0.3537,24.96,85.91,0.0,0
2022-05-24 23:00:00,0.3765,24.91,85.46,0.0,0
2022-05-25 00:00:00,0.224,23.64,88.25,0.0,0
2022-05-25 01:00:00,0.3663,23.52,88.25,0.0,0
2022-05-25 02:00:00,0.3835,22.6,86.96,0.0,0
2022-05-25 03:00:00,0.25,22.3,91.33,0.0,0
2022-05-25 04:00:00,0.3677,22.64,84.08,0.0,0
2022-05-25 05:00:00,0.3587,23.15,82.83,0.0,0
2022-05-25 06:00:00,2.619,25.6,85.34,0.0,2
2022-05-25 07:00:00,3.4743,26.88,82.56,16978.75,2
2022-05-25 08:00:00,0.2407,26.6,77.95,28829.76,0
2022-05-25 09:00:00,0.2178,28.59,70.55,43285.27,0
2022-05-25 10:00:00,0.2914,32.07,71.22,51431.61,0
2022-05-25 11:00:00,3.415,30.96,63.02,58946.38,1
2022-05-25 12:00:00,0.2947,33.67,59.66,61342.03,0
2022-05-25 13:00:00,3.1115,32.4,61.2,58015.22,1
2022-05-25 14:00:00,0.3283,33.76,59.32,51532.84,0
2022-05-25 15:00:00,0.2645,33.16,62.55,42483.03,0
2022-05-25 16:00:00,4.2796,34.53,62.44,28892.52,1
2022-05-25 17:00:00,3.2989,31.49,66.96,14141.32,1
2022-05-25 18:00:00,4.8777,32.0,65.94,1529.03,2
2022-05-25 19:00:00,6.5124,28.64,71.55,0.0,2
2022-05-25 20:00:00,3.4705,27.71,76.72,0.0,2
2022-05-25 21:00:00,3.2944,27.64,82.01,0.0,2
2022-05-25 22:00:00,0.2977,26.11,82.97,0.0,0
2022-05-25 23:00:00,0.35,25.13,86.09,0.0,0
2022-05-26 00:00:00,0.3358,21.66,91.98,0.0,0
2022-05-26 01:00:00,0.3962,20.77,91.74,0.0,0
2022-05-26 02:00:00,0.3569,20.93,88.47,0.0,0
2022-05-26 03:00:00,0.3102,21.43,91.35,0.0,0
2022-05-26 04:00:00,0.2358,22.31,86.06,0.0,0
2022-05-26 05:00:00,0.3653,23.17,84.91,0.0,0
2022-05-26 06:00:00,2.8647,24.17,84.69,502.86,2
2022-05-26 07:00:00,6.3245,27.76,76.17,14705.02,2
2022-05-26 08:00:00,0.3252,28.5,75.88,31725.28,0
2022-05-26 09:00:00,0.2479,29.7,69.4,43342.38,0
2022-05-26 10:00:00,0.3855,30.14,71.2,53527.57,0
2022-05-26 11:00:00,0.3485,31.04,61.25,59494.02,0
2022-05-26 12:00:00,0.2436,34.48,65.05,58571.05,0
2022-05-26 13:00:00,0.3931,33.59,56.53,57616.77,0
2022-05-26 14:00:00,0.3978,35.43,58.16,52332.04,0
2022-05-26 15:00:00,0.214,33.1,62.91,43283.92,0
2022-05-26 16:00:00,4.2276,32.17,65.2,31836.58,1
2022-05-26 17:00:00,2.6466,31.94,66.49,13682.12,1
2022-05-26 18:00:00,5.3761,30.22,63.68,1061.39,2
2022-05-26 19:00:00,6.1002,29.12,70.41,0.0,2
2022-05-26 20:00:00,4.3127,29.22,78.17,0.0,2
2022-05-26 21:00:00,3.603,27.53,82.1,0.0,2
2022-05-26 22:00:00,0.2987,25.65,84.77,0.0,0
2022-05-26 23:00:00,0.3069,23.86,86.62,0.0,0
2022-05-27 00:00:00,0.3818,24.25,90.23,0.0,0
2022-05-27 01:00:00,0.3655,21.73,87.45,0.0,0
2022-05-27 02:00:00,0.3896,23.36,91.37,0.0,0
2022-05-27 03:00:00,0.3452,23.38,89.7,0.0,0
2022-05-27 04:00:00,0.3295,23.38,86.35,0.0,0
2022-05-27 05:00:00,0.2813,22.71,86.95,0.0,0
2022-05-27 06:00:00,3.3147,25.87,86.48,0.0,2
2022-05-27 07:00:00,3.237,25.52,77.91,13787.05,2
2022-05-27 08:00:00,0.2809,28.42,75.51,31743.44,0
2022-05-27 09:00:00,0.2766,28.8,71.68,41251.77,0
2022-05-27 10:00:00,2.9544,31.16,64.94,51660.57,1
2022-05-27 11:00:00,0.3002,30.97,63.87,56449.05,0
2022-05-27 12:00:00,0.3954,32.12,61.24,59400.58,0
2022-05-27 13:00:00,0.3779,34.86,61.57,58351.18,0
2022-05-27 14:00:00,0.2173,35.34,60.91,51196.9,0
2022-05-27 15:00:00,0.2726,34.88,64.27,44365.34,0
2022-05-27 16:00:00,3.8177,34.5,60.65,28913.78,1
2022-05-27 17:00:00,2.8539,33.08,65.08,16280.52,1
2022-05-27 18:00:00,5.7436,30.5,63.84,494.64,2
2022-05-27 19:00:00,6.2369,29.15,68.87,0.0,2
2022-05-27 20:00:00,4.0377,29.27,74.08,0.0,2
2022-05-27 21:00:00,4.1919,27.59,82.76,0.0,2
2022-05-27 22:00:00,0.2528,23.7,80.22,0.0,0
2022-05-27 23:00:00,0.3514,24.94,89.51,0.0,0
2022-05-28 00:00:00,0.3732,23.04,86.42,0.0,0
2022-05-28 01:00:00,0.3564,22.31,90.77,0.0,0
2022-05-28 02:00:00,0.2968,22.93,89.13,0.0,0
2022-05-28 03:00:00,0.2292,22.73,90.23,0.0,0
2022-05-28 04:00:00,0.3325,23.06,88.84,0.0,0
2022-05-28 05:00:00,0.3326,23.57,89.05,0.0,0
2022-05-28 06:00:00,2.4846,24.73,81.14,240.79,2
2022-05-28 07:00:00,2.4067,25.7,76.02,14494.97,2
2022-05-28 08:00:00,3.1642,28.48,74.88,31787.01,2
2022-05-28 09:00:00,3.7866,29.7,72.11,42647.59,2
2022-05-28 10:00:00,3.4283,30.9,64.04,50135.95,2
2022-05-28 11:00:00,3.8732,32.68,62.74,57315.06,2
2022-05-28 12:00:00,3.1558,33.11,59.59,61548.5,2
2022-05-28 13:00:00,3.6088,32.83,64.37,59802.61,2
2022-05-28 14:00:00,3.6039,33.58,59.56,52081.32,2
2022-05-28 15:00:00,3.4971,33.19,63.08,41155.19,2
2022-05-28 16:00:00,3.3323,32.13,63.22,28505.99,2
2022-05-28 17:00:00,3.796,32.03,61.51,16021.55,2
2022-05-28 18:00:00,5.3211,30.75,71.11,0.0,2
2022-05-28 19:00:00,6.1063,30.77,71.0,0.0,2
2022-05-28 20:00:00,4.0692,27.88,75.77,0.0,2
2022-05-28 21:00:00,2.9208,27.3,79.0,0.0,2
2022-05-28 22:00:00,0.3638,24.84,84.56,0.0,0
2022-05-28 23:00:00,0.3422,24.91,83.87,0.0,0
2022-05-29 00:00:00,0.3491,21.56,89.34,0.0,0
2022-05-29 01:00:00,0.2792,22.39,86.06,0.0,0
2022-05-29 02:00:00,0.3882,23.33,86.44,0.0,0
2022-05-29 03:00:00,0.2049,21.05,88.78,0.0,0
2022-05-29 04:00:00,0.2724,21.39,89.17,0.0,0
2022-05-29 05:00:00,0.3556,22.78,83.46,0.0,0
2022-05-29 06:00:00,2.489,25.99,86.29,1362.19,2
2022-05-29 07:00:00,2.7504,26.45,76.07,16767.5,2
2022-05-29 08:00:00,3.2732,27.27,78.79,30397.09,2
2022-05-29 09:00:00,3.0795,28.21,69.86,40907.38,2
2022-05-29 10:00:00,3.51,31.08,71.34,53797.74,2
2022-05-29 11:00:00,4.4811,31.04,63.95,59156.06,2
2022-05-29 12:00:00,2.7783,33.26,58.62,59488.92,2
2022-05-29 13:00:00,3.8434,34.53,57.87,58956.33,2
2022-05-29 14:00:00,3.5668,35.16,56.19,52613.39,2
2022-05-29 15:00:00,3.4195,33.38,58.23,43506.67,2
2022-05-29 16:00:00,3.3671,32.0,65.86,31845.48,2
2022-05-29 17:00:00,3.8143,30.74,60.61,13669.27,2
2022-05-29 18:00:00,5.899,30.96,70.61,500.49,2
2022-05-29 19:00:00,6.294,30.08,70.25,0.0,2
2022-05-29 20:00:00,4.0317,28.98,71.04,0.0,2
2022-05-29 21:00:00,4.2095,27.05,75.38,0.0,2
2022-05-29 22:00:00,0.2311,25.08,80.11,0.0,0
2022-05-29 23:00:00,0.3967,23.02,87.87,0.0,0
2022-05-30 00:00:00,0.3581,22.78,87.69,0.0,0
2022-05-30 01:00:00,0.2293,23.23,88.59,0.0,0
2022-05-30 02:00:00,0.2446,21.45,91.41,0.0,0
2022-05-30 03:00:00,0.316,23.28,88.97,0.0,0
2022-05-30 04:00:00,0.3856,22.65,85.39,0.0,0
2022-05-30 05:00:00,0.3881,22.64,86.95,0.0,0
2022-05-30 06:00:00,2.4332,25.01,83.78,1596.81,2
2022-05-30 07:00:00,2.562,26.88,80.72,13674.22,2
2022-05-30 08:00:00,0.2452,26.51,71.85,28345.29,0
2022-05-30 09:00:00,0.2251,29.93,74.06,42621.56,0
2022-05-30 10:00:00,0.3835,30.35,63.99,50986.96,0
2022-05-30 11:00:00,0.3987,30.81,65.21,57650.22,0
2022-05-30 12:00:00,3.4593,33.82,59.52,61855.86,1
2022-05-30 13:00:00,0.3781,33.8,63.58,56897.32,0
2022-05-30 14:00:00,0.3932,33.95,62.14,51440.21,0
2022-05-30 15:00:00,0.2438,33.75,56.53,41611.0,0
2022-05-30 16:00:00,3.4904,32.61,64.39,28152.61,1
2022-05-30 17:00:00,3.4961,32.38,61.4,13540.33,1
2022-05-30 18:00:00,4.4763,30.67,70.87,0.0,2
2022-05-30 19:00:00,4.9739,30.11,72.66,0.0,2
2022-05-30 20:00:00,3.854,28.38,74.34,0.0,2
2022-05-30 21:00:00,1.7536,26.57,75.92,0.0,2
2022-05-30 22:00:00,0.2076,24.49,81.29,0.0,0
2022-05-30 23:00:00,0.2157,24.09,87.41,0.0,0
2022-05-31 00:00:00,0.2299,22.34,89.56,0.0,0
2022-05-31 01:00:00,0.387,20.9,87.9,0.0,0
2022-05-31 02:00:00,0.3056,21.19,92.35,0.0,0
2022-05-31 03:00:00,0.2845,21.36,88.83,0.0,0
2022-05-31 04:00:00,0.3931,22.21,85.33,0.0,0
2022-05-31 05:00:00,0.3808,24.97,87.88,0.0,0
2022-05-31 06:00:00,2.7354,23.82,83.53,0.0,2
2022-05-31 07:00:00,4.0651,26.58,82.41,16457.49,2
2022-05-31 08:00:00,0.3982,26.6,75.76,30843.27,0
2022-05-31 09:00:00,0.2406,29.61,74.28,41789.86,0
2022-05-31 10:00:00,0.2276,30.28,67.66,50985.69,0
2022-05-31 11:00:00,2.96,32.35,62.07,57102.68,1
2022-05-31 12:00:00,0.3586,33.18,61.29,60544.72,0
2022-05-31 13:00:00,0.2941,34.58,61.93,58710.7,0
2022-05-31 14:00:00,0.3749,33.53,60.38,52696.89,0
2022-05-31 15:00:00,0.2494,35.0,62.06,41633.77,0
2022-05-31 16:00:00,2.5867,34.46,60.22,28700.58,1
2022-05-31 17:00:00,3.3716,33.14,65.79,14311.27,1
2022-05-31 18:00:00,5.3531,31.16,68.92,1317.63,2
2022-05-31 19:00:00,5.539,29.61,68.6,0.0,2
2022-05-31 20:00:00,3.6426,29.41,76.96,0.0,2
2022-05-31 21:00:00,2.4419,25.87,79.87,0.0,2
2022-05-31 22:00:00,0.2736,23.89,80.85,0.0,0
2022-05-31 23:00:00,0.3781,25.21,82.07,0.0,0
2022-06-01 00:00:00,0.3106,23.92,91.64,0.0,0
2022-06-01 01:00:00,0.2303,23.63,90.46,0.0,0
2022-06-01 02:00:00,0.3074,21.07,89.05,0.0,0
2022-06-01 03:00:00,0.334,20.74,89.23,0.0,0
2022-06-01 04:00:00,0.2554,23.05,85.45,0.0,0
2022-06-01 05:00:00,0.3062,23.85,82.45,0.0,0
2022-06-01 06:00:00,2.3984,25.51,81.55,0.0,2
2022-06-01 07:00:00,4.2942,27.72,82.05,14530.42,2
2022-06-01 08:00:00,0.225,27.17,74.66,28232.36,0
2022-06-01 09:00:00,0.3854,30.25,74.46,44248.8,0
2022-06-01 10:00:00,0.2403,32.16,66.31,51205.03,0
2022-06-01 11:00:00,0.2594,32.96,67.61,58808.7,0
2022-06-01 12:00:00,0.3286,33.7,60.18,60359.25,0
2022-06-01 13:00:00,0.2702,34.39,61.56,58152.74,0
2022-06-01 14:00:00,0.2877,34.02,59.8,51953.27,0
2022-06-01 15:00:00,0.3715,35.04,61.63,43905.2,0
2022-06-01 16:00:00,3.3058,32.77,65.31,31018.46,1
2022-06-01 17:00:00,4.3876,33.63,61.86,13810.41,1
2022-06-01 18:00:00,5.0153,30.14,70.39,1010.61,2
2022-06-01 19:00:00,6.2376,28.85,70.03,0.0,2
2022-06-01 20:00:00,4.1612,28.06,77.45,0.0,2
2022-06-01 21:00:00,2.6975,26.38,81.76,0.0,2
2022-06-01 22:00:00,0.2536,25.66,83.57,0.0,0
2022-06-01 23:00:00,0.2658,24.7,87.86,0.0,0
2022-06-02 00:00:00,0.3037,23.82,91.96,0.0,0
2022-06-02 01:00:00,0.302,21.05,92.46,0.0,0
2022-06-02 02:00:00,0.3107,21.11,88.89,0.0,0
2022-06-02 03:00:00,0.2508,23.35,90.7,0.0,0
2022-06-02 04:00:00,0.2453,22.88,90.22,0.0,0
2022-06-02 05:00:00,0.2173,22.71,83.21,0.0,0
2022-06-02 06:00:00,4.3674,25.39,82.13,0.0,2
2022-06-02 07:00:00,4.0714,25.62,78.8,15161.55,2
2022-06-02 08:00:00,0.2577,28.6,75.96,31714.54,0
2022-06-02 09:00:00,0.2479,28.1,68.88,42108.2,0
2022-06-02 10:00:00,0.3087,31.28,68.15,53671.43,0
2022-06-02 11:00:00,0.3135,33.01,67.17,57855.24,0
2022-06-02 12:00:00,0.3353,32.56,65.98,60827.57,0
2022-06-02 13:00:00,0.275,33.42,61.48,59212.72,0
2022-06-02 14:00:00,0.2447,33.14,58.22,52605.93,0
2022-06-02 15:00:00,3.7937,33.69,63.41,41190.18,1
2022-06-02 16:00:00,3.7745,33.53,58.33,28562.01,1
2022-06-02 17:00:00,3.7582,33.26,65.61,14727.33,1
2022-06-02 18:00:00,6.7736,31.18,68.69,1472.7,2
2022-06-02 19:00:00,4.2253,28.3,69.64,0.0,2
2022-06-02 20:00:00,3.3012,27.97,74.8,0.0,2
2022-06-02 21:00:00,1.7085,25.35,80.72,0.0,2
2022-06-02 22:00:00,0.3389,26.39,81.13,0.0,0
2022-06-02 23:00:00,0.2339,24.17,89.14,0.0,0
2022-06-03 00:00:00,0.2801,24.13,90.58,0.0,0
2022-06-03 01:00:00,0.2536,22.88,89.83,0.0,0
2022-06-03 02:00:00,0.2222,21.4,93.41,0.0,0
2022-06-03 03:00:00,0.2025,21.61,85.64,0.0,0
2022-06-03 04:00:00,0.2419,22.19,88.08,0.0,0
2022-06-03 05:00:00,0.3509,22.64,82.56,0.0,0
2022-06-03 06:00:00,2.6862,25.33,79.08,0.0,2
2022-06-03 07:00:00,4.6258,27.91,81.26,15818.76,2
2022-06-03 08:00:00,2.5795,29.03,76.69,29026.09,1
2022-06-03 09:00:00,0.3544,31.04,70.38,43479.37,0
2022-06-03 10:00:00,0.2323,30.42,71.5,52594.28,0
2022-06-03 11:00:00,0.3192,32.03,65.96,55966.37,0
2022-06-03 12:00:00,0.2607,32.82,60.89,59098.34,0
2022-06-03 13:00:00,0.2332,34.41,60.84,56679.37,0
2022-06-03 14:00:00,0.2663,33.48,63.47,52400.05,0
2022-06-03 15:00:00,0.2999,34.3,61.09,41901.65,0
2022-06-03 16:00:00,3.4603,32.47,61.43,30920.1,1
2022-06-03 17:00:00,2.7613,33.6,65.97,14792.09,1
2022-06-03 18:00:00,5.1309,29.57,66.15,0.0,2
2022-06-03 19:00:00,5.3597,30.98,68.75,0.0,2
2022-06-03 20:00:00,3.1945,28.41,72.68,0.0,2
2022-06-03 21:00:00,1.8499,26.86,82.53,0.0,2
2022-06-03 22:00:00,0.2737,24.47,82.29,0.0,0
2022-06-03 23:00:00,0.2773,24.94,83.77,0.0,0
2022-06-04 00:00:00,0.2973,21.77,85.89,0.0,0
2022-06-04 01:00:00,0.306,23.17,86.94,0.0,0
2022-06-04 02:00:00,0.2988,22.09,89.68,0.0,0
2022-06-04 03:00:00,0.3684,22.36,87.24,0.0,0
2022-06-04 04:00:00,0.2796,23.57,88.34,0.0,0
2022-06-04 05:00:00,0.3,24.98,88.19,0.0,0
2022-06-04 06:00:00,2.6609,25.93,79.58,0.0,2
2022-06-04 07:00:00,4.4328,25.19,79.86,13688.61,2
2022-06-04 08:00:00,3.4757,28.32,78.21,29239.63,2
2022-06-04 09:00:00,4.511,28.75,73.46,41866.0,2
2022-06-04 10:00:00,3.7594,31.48,66.93,50618.13,2
2022-06-04 11:00:00,3.7926,30.87,62.66,57662.48,2
2022-06-04 12:00:00,3.1472,32.34,63.37,60347.84,2
2022-06-04 13:00:00,4.0914,32.53,58.58,59673.0,2
2022-06-04 14:00:00,3.3913,33.39,59.47,53389.04,2
2022-06-04 15:00:00,3.362,34.56,58.46,44372.84,2
2022-06-04 16:00:00,3.7701,33.48,60.81,29233.14,2
2022-06-04 17:00:00,4.1778,32.52,64.85,13907.56,2
2022-06-04 18:00:00,7.0169,32.35,70.31,0.0,2
2022-06-04 19:00:00,5.7213,29.92,73.75,0.0,2
2022-06-04 20:00:00,3.9907,27.38,72.63,0.0,2
2022-06-04 21:00:00,1.8627,26.97,75.96,0.0,2
2022-06-04 22:00:00,0.2863,26.35,86.01,0.0,0
2022-06-04 23:00:00,0.3552,24.87,82.98,0.0,0
2022-06-05 00:00:00,0.3843,21.34,91.15,0.0,0
2022-06-05 01:00:00,0.2781,23.43,87.19,0.0,0
2022-06-05 02:00:00,0.2439,21.93,91.78,0.0,0
2022-06-05 03:00:00,0.3841,21.67,90.54,0.0,0
2022-06-05 04:00:00,0.2411,21.92,89.33,0.0,0
2022-06-05 05:00:00,0.3593,23.53,85.17,0.0,0
2022-06-05 06:00:00,2.3273,25.47,83.45,0.0,2
2022-06-05 07:00:00,2.6508,26.29,80.87,13911.1,2
2022-06-05 08:00:00,3.441,27.57,71.93,31381.56,2
2022-06-05 09:00:00,3.5775,29.34,69.4,42490.85,2
2022-06-05 10:00:00,3.6305,32.0,63.96,51301.49,2
2022-06-05 11:00:00,3.5723,32.41,64.26,59756.62,2
2022-06-05 12:00:00,3.3597,33.44,63.73,58595.34,2
2022-06-05 13:00:00,3.3926,32.7,63.01,58476.85,2
2022-06-05 14:00:00,3.8375,35.47,60.11,51037.05,2
2022-06-05 15:00:00,3.3656,34.47,62.26,44354.51,2
2022-06-05 16:00:00,3.6995,34.11,62.91,29889.49,2
2022-06-05 17:00:00,3.3184,31.61,65.44,17057.67,2
2022-06-05 18:00:00,4.8801,29.8,64.35,726.47,2
2022-06-05 19:00:00,6.0105,28.88,74.57,0.0,2
2022-06-05 20:00:00,3.7933,29.17,71.58,0.0,2
2022-06-05 21:00:00,3.7728,27.84,77.51,0.0,2
2022-06-05 22:00:00,0.3416,25.02,78.71,0.0,0
2022-06-05 23:00:00,0.2226,24.09,82.38,0.0,0
2022-06-06 00:00:00,0.2795,21.32,86.35,0.0,0
2022-06-06 01:00:00,0.2564,21.98,89.51,0.0,0
2022-06-06 02:00:00,0.2909,21.96,89.33,0.0,0
2022-06-06 03:00:00,0.2291,21.36,92.95,0.0,0
2022-06-06 04:00:00,0.2665,21.94,85.88,0.0,0
2022-06-06 05:00:00,0.3003,24.75,82.55,0.0,0
2022-06-06 06:00:00,3.365,26.01,83.48,1197.7,2
2022-06-06 07:00:00,4.6076,27.74,75.62,14156.29,2
2022-06-06 08:00:00,0.2906,29.0,71.11,30129.7,0
2022-06-06 09:00:00,0.3412,30.52,70.6,43609.86,0
2022-06-06 10:00:00,0.2112,30.31,71.04,53098.65,0
2022-06-06 11:00:00,3.8965,31.03,65.25,56900.31,1
2022-06-06 12:00:00,0.3501,34.19,59.96,60076.96,0
2022-06-06 13:00:00,0.2032,33.66,62.53,56678.04,0
2022-06-06 14:00:00,0.3371,34.49,59.6,52600.97,0
2022-06-06 15:00:00,0.2657,33.33,61.64,40629.51,0
2022-06-06 16:00:00,4.0892,34.58,64.74,31096.49,1
2022-06-06 17:00:00,2.7689,32.61,63.94,13722.09,1
2022-06-06 18:00:00,5.655,30.05,69.11,1532.76,2
2022-06-06 19:00:00,6.0623,30.8,69.32,0.0,2
2022-06-06 20:00:00,4.2692,29.02,77.33,0.0,2
2022-06-06 21:00:00,3.8942,27.27,82.77,0.0,2
2022-06-06 22:00:00,0.3818,24.7,79.77,0.0,0
2022-06-06 23:00:00,0.2696,22.66,88.3,0.0,0
2022-06-07 00:00:00,0.2178,23.81,85.15,0.0,0
2022-06-07 01:00:00,0.207,21.67,85.55,0.0,0
2022-06-07 02:00:00,0.2217,23.28,86.57,0.0,0
2022-06-07 03:00:00,0.2244,23.59,87.65,0.0,0
2022-06-07 04:00:00,0.2485,23.52,85.79,0.0,0
2022-06-07 05:00:00,0.3629,22.75,86.18,0.0,0
2022-06-07 06:00:00,3.8769,24.95,85.34,0.0,2
2022-06-07 07:00:00,5.9793,27.07,81.67,14336.85,2
2022-06-07 08:00:00,0.3155,28.49,76.84,28625.19,0
2022-06-07 09:00:00,0.2542,28.39,67.97,41556.74,0
2022-06-07 10:00:00,0.3009,32.11,65.28,50060.63,0
2022-06-07 11:00:00,0.2093,31.11,62.28,59658.7,0
2022-06-07 12:00:00,0.2652,32.8,58.61,59590.44,0
2022-06-07 13:00:00,0.2816,34.3,60.02,58921.03,0
2022-06-07 14:00:00,0.2638,35.34,60.58,50712.53,0
2022-06-07 15:00:00,3.46,32.75,60.83,43050.1,1
2022-06-07 16:00:00,4.0183,33.68,60.49,31366.32,1
2022-06-07 17:00:00,3.7488,32.89,63.13,16285.51,1
2022-06-07 18:00:00,4.4854,32.3,65.18,166.79,2
2022-06-07 19:00:00,4.8172,29.47,74.08,0.0,2
2022-06-07 20:00:00,1.6972,26.91,74.47,0.0,2
2022-06-07 21:00:00,3.1248,27.53,79.28,0.0,2
2022-06-07 22:00:00,0.2837,23.75,82.75,0.0,0
2022-06-07 23:00:00,0.2416,24.11,83.82,0.0,0
2022-06-08 00:00:00,0.333,22.72,84.1,0.0,0
2022-06-08 01:00:00,0.2838,21.84,88.57,0.0,0
2022-06-08 02:00:00,0.3442,21.38,90.05,0.0,0
2022-06-08 03:00:00,0.3502,21.48,89.9,0.0,0
2022-06-08 04:00:00,0.2148,22.59,89.92,0.0,0
2022-06-08 05:00:00,0.3645,22.4,88.17,0.0,0
2022-06-08 06:00:00,2.2194,24.62,82.09,0.0,2
2022-06-08 07:00:00,3.303,26.16,74.88,15447.23,2
2022-06-08 08:00:00,0.3991,28.4,74.72,30489.78,0
2022-06-08 09:00:00,0.2623,29.34,67.58,43579.66,0
2022-06-08 10:00:00,0.2546,32.05,65.9,50694.21,0
2022-06-08 11:00:00,0.3947,31.66,65.93,58549.55,0
2022-06-08 12:00:00,2.8226,34.07,63.78,61225.3,1
2022-06-08 13:00:00,0.2416,33.35,56.76,58140.68,0
2022-06-08 14:00:00,0.2429,34.52,60.79,52374.21,0
2022-06-08 15:00:00,2.937,34.62,56.57,43412.38,1
2022-06-08 16:00:00,3.9172,32.53,60.62,29153.87,1
2022-06-08 17:00:00,2.8396,33.71,65.74,16766.27,1
2022-06-08 18:00:00,4.4575,30.17,64.83,959.85,2
2022-06-08 19:00:00,4.5134,29.6,68.25,0.0,2
2022-06-08 20:00:00,4.2133,28.28,78.84,0.0,2
2022-06-08 21:00:00,1.7489,25.54,75.1,0.0,2
2022-06-08 22:00:00,0.3893,26.24,82.28,0.0,0
2022-06-08 23:00:00,0.3361,23.31,88.5,0.0,0
2022-06-09 00:00:00,0.3075,23.25,90.53,0.0,0
2022-06-09 01:00:00,0.2354,22.39,88.06,0.0,0
2022-06-09 02:00:00,0.2235,21.62,92.23,0.0,0
2022-06-09 03:00:00,0.3803,22.96,88.95,0.0,0
2022-06-09 04:00:00,0.3258,22.57,87.56,0.0,0
2022-06-09 05:00:00,0.3909,24.17,85.31,0.0,0
2022-06-09 06:00:00,3.6079,25.27,83.08,1841.72,2
2022-06-09 07:00:00,3.1564,25.71,75.77,16931.49,2
2022-06-09 08:00:00,0.2623,29.41,71.64,31621.3,0
2022-06-09 09:00:00,0.2153,29.64,67.88,40741.68,0
2022-06-09 10:00:00,0.3861,32.07,65.43,52175.17,0
2022-06-09 11:00:00,0.2629,32.88,65.17,58776.36,0
2022-06-09 12:00:00,0.2243,33.41,59.22,58803.15,0
2022-06-09 13:00:00,0.3484,35.06,57.3,56354.48,0
2022-06-09 14:00:00,0.2635,32.62,60.83,50160.03,0
2022-06-09 15:00:00,0.2135,34.61,58.53,41201.28,0
2022-06-09 16:00:00,3.6581,32.64,63.39,29984.08,1
2022-06-09 17:00:00,3.3215,32.05,62.36,17206.15,1
2022-06-09 18:00:00,5.8123,31.14,64.54,0.0,2
